timestamp,pv_production
2025-06-01 00:15:00,0.0
2025-06-01 00:30:00,0.0
2025-06-01 00:45:00,0.0
2025-06-01 01:00:00,0.0
2025-06-01 01:15:00,0.0
2025-06-01 01:30:00,0.0
2025-06-01 01:45:00,0.0
2025-06-01 02:00:00,0.0
2025-06-01 02:15:00,0.0
2025-06-01 02:30:00,0.0
2025-06-01 02:45:00,0.0
2025-06-01 03:00:00,0.0
2025-06-01 03:15:00,0.0
2025-06-01 03:30:00,0.000143
2025-06-01 03:45:00,0.000713
2025-06-01 04:00:00,0.007703
2025-06-01 04:15:00,0.023393
2025-06-01 04:30:00,0.036135
2025-06-01 04:45:00,0.041793
2025-06-01 05:00:00,0.062476
2025-06-01 05:15:00,0.083111
2025-06-01 05:30:00,0.133226
2025-06-01 05:45:00,0.171643
2025-06-01 06:00:00,0.183102
2025-06-01 06:15:00,0.309053
2025-06-01 06:30:00,0.236877
2025-06-01 06:45:00,0.221662
2025-06-01 07:00:00,0.158711
2025-06-01 07:15:00,0.326598
2025-06-01 07:30:00,0.271016
2025-06-01 07:45:00,0.355126
2025-06-01 08:00:00,0.311715
2025-06-01 08:15:00,0.175162
2025-06-01 08:30:00,0.14825
2025-06-01 08:45:00,0.184909
2025-06-01 09:00:00,0.193657
2025-06-01 09:15:00,0.240681
2025-06-01 09:30:00,0.301683
2025-06-01 09:45:00,0.238113
2025-06-01 10:00:00,0.234024
2025-06-01 10:15:00,0.190329
2025-06-01 10:30:00,0.216908
2025-06-01 10:45:00,0.272109
2025-06-01 11:00:00,0.257084
2025-06-01 11:15:00,0.307056
2025-06-01 11:30:00,0.374477
2025-06-01 11:45:00,0.375428
2025-06-01 12:00:00,0.651008
2025-06-01 12:15:00,0.715386
2025-06-01 12:30:00,0.682769
2025-06-01 12:45:00,0.653626
2025-06-01 13:00:00,0.370531
2025-06-01 13:15:00,0.503756
2025-06-01 13:30:00,0.442849
2025-06-01 13:45:00,0.380325
2025-06-01 14:00:00,0.476987
2025-06-01 14:15:00,0.454498
2025-06-01 14:30:00,0.49729
2025-06-01 14:45:00,0.333064
2025-06-01 15:00:00,0.373098
2025-06-01 15:15:00,0.493011
2025-06-01 15:30:00,0.392212
2025-06-01 15:45:00,0.350894
2025-06-01 16:00:00,0.278718
2025-06-01 16:15:00,0.130325
2025-06-01 16:30:00,0.200789
2025-06-01 16:45:00,0.230696
2025-06-01 17:00:00,0.145493
2025-06-01 17:15:00,0.085441
2025-06-01 17:30:00,0.094523
2025-06-01 17:45:00,0.068277
2025-06-01 18:00:00,0.039654
2025-06-01 18:15:00,0.015167
2025-06-01 18:30:00,0.009509
2025-06-01 18:45:00,0.005753
2025-06-01 19:00:00,0.000143
2025-06-01 19:15:00,0.0
2025-06-01 19:30:00,0.0
2025-06-01 19:45:00,0.0
2025-06-01 20:00:00,0.0
2025-06-01 20:15:00,0.0
2025-06-01 20:30:00,0.0
2025-06-01 20:45:00,0.0
2025-06-01 21:00:00,0.0
2025-06-01 21:15:00,0.0
2025-06-01 21:30:00,0.0
2025-06-01 21:45:00,0.0
2025-06-01 22:00:00,0.0
2025-06-01 22:15:00,0.0
2025-06-01 22:30:00,0.0
2025-06-01 22:45:00,0.0
2025-06-01 23:00:00,0.0
2025-06-01 23:15:00,0.0
2025-06-01 23:30:00,0.0
2025-06-01 23:45:00,0.0
2025-06-02 00:00:00,0.0
2025-06-02 00:15:00,0.0
2025-06-02 00:30:00,0.0
2025-06-02 00:45:00,0.0
2025-06-02 01:00:00,0.0
2025-06-02 01:15:00,0.0
2025-06-02 01:30:00,0.0
2025-06-02 01:45:00,0.0
2025-06-02 02:00:00,0.0
2025-06-02 02:15:00,0.0
2025-06-02 02:30:00,0.0
2025-06-02 02:45:00,0.0
2025-06-02 03:00:00,0.0
2025-06-02 03:15:00,0.0
2025-06-02 03:30:00,0.0
2025-06-02 03:45:00,4.8e-05
2025-06-02 04:00:00,0.000475
2025-06-02 04:15:00,0.006038
2025-06-02 04:30:00,0.026911
2025-06-02 04:45:00,0.016356
2025-06-02 05:00:00,0.04303
2025-06-02 05:15:00,0.055344
2025-06-02 05:30:00,0.101132
2025-06-02 05:45:00,0.096995
2025-06-02 06:00:00,0.204022
2025-06-02 06:15:00,0.288988
2025-06-02 06:30:00,0.243201
2025-06-02 06:45:00,0.426493
2025-06-02 07:00:00,0.441327
2025-06-02 07:15:00,0.241442
2025-06-02 07:30:00,0.133891
2025-06-02 07:45:00,0.300827
2025-06-02 08:00:00,0.501331
2025-06-02 08:15:00,0.258939
2025-06-02 08:30:00,0.357218
2025-06-02 08:45:00,0.19594
2025-06-02 09:00:00,0.300067
2025-06-02 09:15:00,0.201265
2025-06-02 09:30:00,0.144209
2025-06-02 09:45:00,0.133511
2025-06-02 10:00:00,0.129137
2025-06-02 10:15:00,0.230839
2025-06-02 10:30:00,0.165082
2025-06-02 10:45:00,0.176113
2025-06-02 11:00:00,0.093809
2025-06-02 11:15:00,0.072889
2025-06-02 11:30:00,0.118153
2025-06-02 11:45:00,0.07636
2025-06-02 12:00:00,0.094475
2025-06-02 12:15:00,0.095901
2025-06-02 12:30:00,0.100751
2025-06-02 12:45:00,0.086154
2025-06-02 13:00:00,0.11977
2025-06-02 13:15:00,0.258939
2025-06-02 13:30:00,0.512933
2025-06-02 13:45:00,0.322841
2025-06-02 14:00:00,0.247147
2025-06-02 14:15:00,0.268401
2025-06-02 14:30:00,0.310812
2025-06-02 14:45:00,0.271063
2025-06-02 15:00:00,0.210679
2025-06-02 15:15:00,0.167982
2025-06-02 15:30:00,0.120626
2025-06-02 15:45:00,0.122242
2025-06-02 16:00:00,0.096757
2025-06-02 16:15:00,0.134747
2025-06-02 16:30:00,0.100656
2025-06-02 16:45:00,0.0126
2025-06-02 17:00:00,0.00038
2025-06-02 17:15:00,4.8e-05
2025-06-02 17:30:00,0.000761
2025-06-02 17:45:00,0.00214
2025-06-02 18:00:00,0.006229
2025-06-02 18:15:00,0.000238
2025-06-02 18:30:00,0.0
2025-06-02 18:45:00,0.0
2025-06-02 19:00:00,0.0
2025-06-02 19:15:00,0.0
2025-06-02 19:30:00,0.0
2025-06-02 19:45:00,0.0
2025-06-02 20:00:00,0.0
2025-06-02 20:15:00,0.0
2025-06-02 20:30:00,0.0
2025-06-02 20:45:00,0.0
2025-06-02 21:00:00,0.0
2025-06-02 21:15:00,0.0
2025-06-02 21:30:00,0.0
2025-06-02 21:45:00,0.0
2025-06-02 22:00:00,0.0
2025-06-02 22:15:00,0.0
2025-06-02 22:30:00,0.0
2025-06-02 22:45:00,0.0
2025-06-02 23:00:00,0.0
2025-06-02 23:15:00,0.0
2025-06-02 23:30:00,0.0
2025-06-02 23:45:00,0.0
2025-06-03 00:00:00,0.0
2025-06-03 00:15:00,0.0
2025-06-03 00:30:00,0.0
2025-06-03 00:45:00,0.0
2025-06-03 01:00:00,0.0
2025-06-03 01:15:00,0.0
2025-06-03 01:30:00,0.0
2025-06-03 01:45:00,0.0
2025-06-03 02:00:00,0.0
2025-06-03 02:15:00,0.0
2025-06-03 02:30:00,0.0
2025-06-03 02:45:00,0.0
2025-06-03 03:00:00,0.0
2025-06-03 03:15:00,0.0
2025-06-03 03:30:00,9.5e-05
2025-06-03 03:45:00,0.000428
2025-06-03 04:00:00,0.000903
2025-06-03 04:15:00,0.011221
2025-06-03 04:30:00,0.027197
2025-06-03 04:45:00,0.031286
2025-06-03 05:00:00,0.011411
2025-06-03 05:15:00,0.000618
2025-06-03 05:30:00,0.007417
2025-06-03 05:45:00,0.022347
2025-06-03 06:00:00,0.038988
2025-06-03 06:15:00,0.040938
2025-06-03 06:30:00,0.048545
2025-06-03 06:45:00,0.067516
2025-06-03 07:00:00,0.114445
2025-06-03 07:15:00,0.143638
2025-06-03 07:30:00,0.145255
2025-06-03 07:45:00,0.125238
2025-06-03 08:00:00,0.174258
2025-06-03 08:15:00,0.204736
2025-06-03 08:30:00,0.164987
2025-06-03 08:45:00,0.233929
2025-06-03 09:00:00,0.261364
2025-06-03 09:15:00,0.100038
2025-06-03 09:30:00,0.136934
2025-06-03 09:45:00,0.163846
2025-06-03 10:00:00,0.616156
2025-06-03 10:15:00,0.386792
2025-06-03 10:30:00,0.450599
2025-06-03 10:45:00,0.175019
2025-06-03 11:00:00,0.134795
2025-06-03 11:15:00,0.499572
2025-06-03 11:30:00,0.631847
2025-06-03 11:45:00,0.382893
2025-06-03 12:00:00,0.585869
2025-06-03 12:15:00,0.60679
2025-06-03 12:30:00,0.392259
2025-06-03 12:45:00,0.54108
2025-06-03 13:00:00,0.651249
2025-06-03 13:15:00,0.540747
2025-06-03 13:30:00,0.556153
2025-06-03 13:45:00,0.328785
2025-06-03 14:00:00,0.556913
2025-06-03 14:15:00,0.547261
2025-06-03 14:30:00,0.513551
2025-06-03 14:45:00,0.452881
2025-06-03 15:00:00,0.190281
2025-06-03 15:15:00,0.336677
2025-06-03 15:30:00,0.408235
2025-06-03 15:45:00,0.322271
2025-06-03 16:00:00,0.135413
2025-06-03 16:15:00,0.141451
2025-06-03 16:30:00,0.164369
2025-06-03 16:45:00,0.162562
2025-06-03 17:00:00,0.121577
2025-06-03 17:15:00,0.067088
2025-06-03 17:30:00,0.04883
2025-06-03 17:45:00,0.021206
2025-06-03 18:00:00,0.012315
2025-06-03 18:15:00,0.002615
2025-06-03 18:30:00,0.00038
2025-06-03 18:45:00,9.5e-05
2025-06-03 19:00:00,0.00019
2025-06-03 19:15:00,0.0
2025-06-03 19:30:00,0.0
2025-06-03 19:45:00,0.0
2025-06-03 20:00:00,0.0
2025-06-03 20:15:00,0.0
2025-06-03 20:30:00,0.0
2025-06-03 20:45:00,0.0
2025-06-03 21:00:00,0.0
2025-06-03 21:15:00,0.0
2025-06-03 21:30:00,0.0
2025-06-03 21:45:00,0.0
2025-06-03 22:00:00,0.0
2025-06-03 22:15:00,0.0
2025-06-03 22:30:00,0.0
2025-06-03 22:45:00,0.0
2025-06-03 23:00:00,0.0
2025-06-03 23:15:00,0.0
2025-06-03 23:30:00,0.0
2025-06-03 23:45:00,0.0
2025-06-04 00:00:00,0.0
2025-06-04 00:15:00,0.0
2025-06-04 00:30:00,0.0
2025-06-04 00:45:00,0.0
2025-06-04 01:00:00,0.0
2025-06-04 01:15:00,0.0
2025-06-04 01:30:00,0.0
2025-06-04 01:45:00,0.0
2025-06-04 02:00:00,0.0
2025-06-04 02:15:00,0.0
2025-06-04 02:30:00,0.0
2025-06-04 02:45:00,0.0
2025-06-04 03:00:00,0.0
2025-06-04 03:15:00,0.0
2025-06-04 03:30:00,0.0
2025-06-04 03:45:00,0.001569
2025-06-04 04:00:00,0.017735
2025-06-04 04:15:00,0.022727
2025-06-04 04:30:00,0.042316
2025-06-04 04:45:00,0.055439
2025-06-04 05:00:00,0.074363
2025-06-04 05:15:00,0.111544
2025-06-04 05:30:00,0.152244
2025-06-04 05:45:00,0.194561
2025-06-04 06:00:00,0.238066
2025-06-04 06:15:00,0.27596
2025-06-04 06:30:00,0.32926
2025-06-04 06:45:00,0.371101
2025-06-04 07:00:00,0.409757
2025-06-04 07:15:00,0.311668
2025-06-04 07:30:00,0.307436
2025-06-04 07:45:00,0.392545
2025-06-04 08:00:00,0.467573
2025-06-04 08:15:00,0.547737
2025-06-04 08:30:00,0.540224
2025-06-04 08:45:00,0.552111
2025-06-04 09:00:00,0.421168
2025-06-04 09:15:00,0.597375
2025-06-04 09:30:00,0.569418
2025-06-04 09:45:00,0.327881
2025-06-04 10:00:00,0.373051
2025-06-04 10:15:00,0.53585
2025-06-04 10:30:00,0.667839
2025-06-04 10:45:00,0.688329
2025-06-04 11:00:00,0.620008
2025-06-04 11:15:00,0.414321
2025-06-04 11:30:00,0.501664
2025-06-04 11:45:00,0.508463
2025-06-04 12:00:00,0.305677
2025-06-04 12:15:00,0.460394
2025-06-04 12:30:00,0.527767
2025-06-04 12:45:00,0.412324
2025-06-04 13:00:00,0.422594
2025-06-04 13:15:00,0.47423
2025-06-04 13:30:00,0.551826
2025-06-04 13:45:00,0.569466
2025-06-04 14:00:00,0.556533
2025-06-04 14:15:00,0.492773
2025-06-04 14:30:00,0.462723
2025-06-04 14:45:00,0.414321
2025-06-04 15:00:00,0.409709
2025-06-04 15:15:00,0.333111
2025-06-04 15:30:00,0.373051
2025-06-04 15:45:00,0.331352
2025-06-04 16:00:00,0.25542
2025-06-04 16:15:00,0.187381
2025-06-04 16:30:00,0.112448
2025-06-04 16:45:00,0.11725
2025-06-04 17:00:00,0.145207
2025-06-04 17:15:00,0.09652
2025-06-04 17:30:00,0.049829
2025-06-04 17:45:00,0.024106
2025-06-04 18:00:00,0.006229
2025-06-04 18:15:00,4.8e-05
2025-06-04 18:30:00,4.8e-05
2025-06-04 18:45:00,0.0
2025-06-04 19:00:00,0.0
2025-06-04 19:15:00,0.0
2025-06-04 19:30:00,0.0
2025-06-04 19:45:00,0.0
2025-06-04 20:00:00,0.0
2025-06-04 20:15:00,0.0
2025-06-04 20:30:00,0.0
2025-06-04 20:45:00,0.0
2025-06-04 21:00:00,0.0
2025-06-04 21:15:00,0.0
2025-06-04 21:30:00,0.0
2025-06-04 21:45:00,0.0
2025-06-04 22:00:00,0.0
2025-06-04 22:15:00,0.0
2025-06-04 22:30:00,0.0
2025-06-04 22:45:00,0.0
2025-06-04 23:00:00,0.0
2025-06-04 23:15:00,0.0
2025-06-04 23:30:00,0.0
2025-06-04 23:45:00,0.0
2025-06-05 00:00:00,0.0
2025-06-05 00:15:00,0.0
2025-06-05 00:30:00,0.0
2025-06-05 00:45:00,0.0
2025-06-05 01:00:00,0.0
2025-06-05 01:15:00,0.0
2025-06-05 01:30:00,0.0
2025-06-05 01:45:00,0.0
2025-06-05 02:00:00,0.0
2025-06-05 02:15:00,0.0
2025-06-05 02:30:00,0.0
2025-06-05 02:45:00,0.0
2025-06-05 03:00:00,0.0
2025-06-05 03:15:00,0.0
2025-06-05 03:30:00,0.0
2025-06-05 03:45:00,0.001379
2025-06-05 04:00:00,0.00466
2025-06-05 04:15:00,0.012172
2025-06-05 04:30:00,0.014597
2025-06-05 04:45:00,0.025865
2025-06-05 05:00:00,0.041223
2025-06-05 05:15:00,0.047452
2025-06-05 05:30:00,0.051445
2025-06-05 05:45:00,0.039464
2025-06-05 06:00:00,0.047356
2025-06-05 06:15:00,0.071605
2025-06-05 06:30:00,0.127235
2025-06-05 06:45:00,0.082541
2025-06-05 07:00:00,0.073507
2025-06-05 07:15:00,0.077025
2025-06-05 07:30:00,0.103794
2025-06-05 07:45:00,0.14749
2025-06-05 08:00:00,0.141546
2025-06-05 08:15:00,0.146634
2025-06-05 08:30:00,0.114017
2025-06-05 08:45:00,0.071938
2025-06-05 09:00:00,0.113874
2025-06-05 09:15:00,0.124049
2025-06-05 09:30:00,0.144637
2025-06-05 09:45:00,0.210679
2025-06-05 10:00:00,0.147537
2025-06-05 10:15:00,0.127995
2025-06-05 10:30:00,0.174971
2025-06-05 10:45:00,0.150675
2025-06-05 11:00:00,0.118248
2025-06-05 11:15:00,0.135888
2025-06-05 11:30:00,0.117107
2025-06-05 11:45:00,0.134509
2025-06-05 12:00:00,0.237495
2025-06-05 12:15:00,0.21201
2025-06-05 12:30:00,0.192659
2025-06-05 12:45:00,0.109452
2025-06-05 13:00:00,0.066755
2025-06-05 13:15:00,0.071795
2025-06-05 13:30:00,0.10251
2025-06-05 13:45:00,0.171596
2025-06-05 14:00:00,0.256847
2025-06-05 14:15:00,0.307294
2025-06-05 14:30:00,0.218524
2025-06-05 14:45:00,0.128328
2025-06-05 15:00:00,0.115538
2025-06-05 15:15:00,0.190567
2025-06-05 15:30:00,0.145445
2025-06-05 15:45:00,0.141689
2025-06-05 16:00:00,0.18914
2025-06-05 16:15:00,0.150533
2025-06-05 16:30:00,0.087391
2025-06-05 16:45:00,0.029717
2025-06-05 17:00:00,0.017592
2025-06-05 17:15:00,0.021967
2025-06-05 17:30:00,0.049448
2025-06-05 17:45:00,0.039036
2025-06-05 18:00:00,0.02772
2025-06-05 18:15:00,0.00989
2025-06-05 18:30:00,0.000143
2025-06-05 18:45:00,0.0
2025-06-05 19:00:00,0.0
2025-06-05 19:15:00,0.0
2025-06-05 19:30:00,0.0
2025-06-05 19:45:00,0.0
2025-06-05 20:00:00,0.0
2025-06-05 20:15:00,0.0
2025-06-05 20:30:00,0.0
2025-06-05 20:45:00,0.0
2025-06-05 21:00:00,0.0
2025-06-05 21:15:00,0.0
2025-06-05 21:30:00,0.0
2025-06-05 21:45:00,0.0
2025-06-05 22:00:00,0.0
2025-06-05 22:15:00,0.0
2025-06-05 22:30:00,0.0
2025-06-05 22:45:00,0.0
2025-06-05 23:00:00,0.0
2025-06-05 23:15:00,0.0
2025-06-05 23:30:00,0.0
2025-06-05 23:45:00,0.0
2025-06-06 00:00:00,0.0
2025-06-06 00:15:00,0.0
2025-06-06 00:30:00,0.0
2025-06-06 00:45:00,0.0
2025-06-06 01:00:00,0.0
2025-06-06 01:15:00,0.0
2025-06-06 01:30:00,0.0
2025-06-06 01:45:00,0.0
2025-06-06 02:00:00,0.0
2025-06-06 02:15:00,0.0
2025-06-06 02:30:00,0.0
2025-06-06 02:45:00,0.0
2025-06-06 03:00:00,0.0
2025-06-06 03:15:00,0.0
2025-06-06 03:30:00,0.0
2025-06-06 03:45:00,0.0
2025-06-06 04:00:00,0.000998
2025-06-06 04:15:00,0.012267
2025-06-06 04:30:00,0.018638
2025-06-06 04:45:00,0.01764
2025-06-06 05:00:00,0.021063
2025-06-06 05:15:00,0.039369
2025-06-06 05:30:00,0.066327
2025-06-06 05:45:00,0.075314
2025-06-06 06:00:00,0.091432
2025-06-06 06:15:00,0.119247
2025-06-06 06:30:00,0.152434
2025-06-06 06:45:00,0.235165
2025-06-06 07:00:00,0.434719
2025-06-06 07:15:00,0.349848
2025-06-06 07:30:00,0.355173
2025-06-06 07:45:00,0.46144
2025-06-06 08:00:00,0.475276
2025-06-06 08:15:00,0.414369
2025-06-06 08:30:00,0.406618
2025-06-06 08:45:00,0.333682
2025-06-06 09:00:00,0.425922
2025-06-06 09:15:00,0.373098
2025-06-06 09:30:00,0.444608
2025-06-06 09:45:00,0.575789
2025-06-06 10:00:00,0.629564
2025-06-06 10:15:00,0.537562
2025-06-06 10:30:00,0.583444
2025-06-06 10:45:00,0.613208
2025-06-06 11:00:00,0.680582
2025-06-06 11:15:00,0.698079
2025-06-06 11:30:00,0.728033
2025-06-06 11:45:00,0.690377
2025-06-06 12:00:00,0.538513
2025-06-06 12:15:00,0.678915
2025-06-06 12:30:00,0.704736
2025-06-06 12:45:00,0.620531
2025-06-06 13:00:00,0.658806
2025-06-06 13:15:00,0.549258
2025-06-06 13:30:00,0.467145
2025-06-06 13:45:00,0.618296
2025-06-06 14:00:00,0.549116
2025-06-06 14:15:00,0.526246
2025-06-06 14:30:00,0.312048
2025-06-06 14:45:00,0.411896
2025-06-06 15:00:00,0.34224
2025-06-06 15:15:00,0.251617
2025-06-06 15:30:00,0.406476
2025-06-06 15:45:00,0.232978
2025-06-06 16:00:00,0.220093
2025-06-06 16:15:00,0.128946
2025-06-06 16:30:00,0.12229
2025-06-06 16:45:00,0.059338
2025-06-06 17:00:00,0.048165
2025-06-06 17:15:00,0.026341
2025-06-06 17:30:00,0.061858
2025-06-06 17:45:00,0.037277
2025-06-06 18:00:00,0.026626
2025-06-06 18:15:00,0.018591
2025-06-06 18:30:00,0.015215
2025-06-06 18:45:00,0.0097
2025-06-06 19:00:00,0.000238
2025-06-06 19:15:00,0.0
2025-06-06 19:30:00,0.0
2025-06-06 19:45:00,0.0
2025-06-06 20:00:00,0.0
2025-06-06 20:15:00,0.0
2025-06-06 20:30:00,0.0
2025-06-06 20:45:00,0.0
2025-06-06 21:00:00,0.0
2025-06-06 21:15:00,0.0
2025-06-06 21:30:00,0.0
2025-06-06 21:45:00,0.0
2025-06-06 22:00:00,0.0
2025-06-06 22:15:00,0.0
2025-06-06 22:30:00,0.0
2025-06-06 22:45:00,0.0
2025-06-06 23:00:00,0.0
2025-06-06 23:15:00,0.0
2025-06-06 23:30:00,0.0
2025-06-06 23:45:00,0.0
2025-06-07 00:00:00,0.0
2025-06-07 00:15:00,0.0
2025-06-07 00:30:00,0.0
2025-06-07 00:45:00,0.0
2025-06-07 01:00:00,0.0
2025-06-07 01:15:00,0.0
2025-06-07 01:30:00,0.0
2025-06-07 01:45:00,0.0
2025-06-07 02:00:00,0.0
2025-06-07 02:15:00,0.0
2025-06-07 02:30:00,0.0
2025-06-07 02:45:00,0.0
2025-06-07 03:00:00,0.0
2025-06-07 03:15:00,0.0
2025-06-07 03:30:00,0.0
2025-06-07 03:45:00,0.0
2025-06-07 04:00:00,0.000951
2025-06-07 04:15:00,0.001569
2025-06-07 04:30:00,0.002948
2025-06-07 04:45:00,0.007512
2025-06-07 05:00:00,0.004469
2025-06-07 05:15:00,0.011411
2025-06-07 05:30:00,0.022822
2025-06-07 05:45:00,0.024391
2025-06-07 06:00:00,0.025295
2025-06-07 06:15:00,0.013361
2025-06-07 06:30:00,0.013503
2025-06-07 06:45:00,0.063237
2025-06-07 07:00:00,0.072794
2025-06-07 07:15:00,0.087058
2025-06-07 07:30:00,0.084443
2025-06-07 07:45:00,0.061335
2025-06-07 08:00:00,0.047784
2025-06-07 08:15:00,0.062334
2025-06-07 08:30:00,0.073459
2025-06-07 08:45:00,0.081828
2025-06-07 09:00:00,0.093382
2025-06-07 09:15:00,0.102701
2025-06-07 09:30:00,0.08625
2025-06-07 09:45:00,0.059338
2025-06-07 10:00:00,0.052396
2025-06-07 10:15:00,0.05891
2025-06-07 10:30:00,0.070797
2025-06-07 10:45:00,0.068134
2025-06-07 11:00:00,0.085727
2025-06-07 11:15:00,0.107218
2025-06-07 11:30:00,0.095664
2025-06-07 11:45:00,0.114112
2025-06-07 12:00:00,0.174829
2025-06-07 12:15:00,0.105839
2025-06-07 12:30:00,0.12229
2025-06-07 12:45:00,0.097471
2025-06-07 13:00:00,0.090624
2025-06-07 13:15:00,0.14012
2025-06-07 13:30:00,0.152339
2025-06-07 13:45:00,0.15833
2025-06-07 14:00:00,0.368248
2025-06-07 14:15:00,0.546453
2025-06-07 14:30:00,0.429298
2025-06-07 14:45:00,0.380801
2025-06-07 15:00:00,0.1279
2025-06-07 15:15:00,0.103129
2025-06-07 15:30:00,0.19689
2025-06-07 15:45:00,0.133511
2025-06-07 16:00:00,0.056105
2025-06-07 16:15:00,0.009034
2025-06-07 16:30:00,0.000761
2025-06-07 16:45:00,0.007132
2025-06-07 17:00:00,0.022394
2025-06-07 17:15:00,0.064331
2025-06-07 17:30:00,0.008701
2025-06-07 17:45:00,0.008844
2025-06-07 18:00:00,0.006894
2025-06-07 18:15:00,0.015928
2025-06-07 18:30:00,0.0029
2025-06-07 18:45:00,0.000761
2025-06-07 19:00:00,0.0
2025-06-07 19:15:00,0.0
2025-06-07 19:30:00,0.0
2025-06-07 19:45:00,0.0
2025-06-07 20:00:00,0.0
2025-06-07 20:15:00,0.0
2025-06-07 20:30:00,0.0
2025-06-07 20:45:00,0.0
2025-06-07 21:00:00,0.0
2025-06-07 21:15:00,0.0
2025-06-07 21:30:00,0.0
2025-06-07 21:45:00,0.0
2025-06-07 22:00:00,0.0
2025-06-07 22:15:00,0.0
2025-06-07 22:30:00,0.0
2025-06-07 22:45:00,0.0
2025-06-07 23:00:00,0.0
2025-06-07 23:15:00,0.0
2025-06-07 23:30:00,0.0
2025-06-07 23:45:00,0.0
2025-06-08 00:00:00,0.0
2025-06-08 00:15:00,0.0
2025-06-08 00:30:00,0.0
2025-06-08 00:45:00,0.0
2025-06-08 01:00:00,0.0
2025-06-08 01:15:00,0.0
2025-06-08 01:30:00,0.0
2025-06-08 01:45:00,0.0
2025-06-08 02:00:00,0.0
2025-06-08 02:15:00,0.0
2025-06-08 02:30:00,0.0
2025-06-08 02:45:00,0.0
2025-06-08 03:00:00,0.0
2025-06-08 03:15:00,0.0
2025-06-08 03:30:00,0.0
2025-06-08 03:45:00,0.0
2025-06-08 04:00:00,4.8e-05
2025-06-08 04:15:00,0.000523
2025-06-08 04:30:00,0.000713
2025-06-08 04:45:00,0.000238
2025-06-08 05:00:00,0.000951
2025-06-08 05:15:00,0.000428
2025-06-08 05:30:00,0.011554
2025-06-08 05:45:00,0.019447
2025-06-08 06:00:00,0.034234
2025-06-08 06:15:00,0.052016
2025-06-08 06:30:00,0.035232
2025-06-08 06:45:00,0.041508
2025-06-08 07:00:00,0.02596
2025-06-08 07:15:00,0.008939
2025-06-08 07:30:00,0.014835
2025-06-08 07:45:00,0.020873
2025-06-08 08:00:00,0.029241
2025-06-08 08:15:00,0.039369
2025-06-08 08:30:00,0.117393
2025-06-08 08:45:00,0.278385
2025-06-08 09:00:00,0.201312
2025-06-08 09:15:00,0.361877
2025-06-08 09:30:00,0.598659
2025-06-08 09:45:00,0.503138
2025-06-08 10:00:00,0.604127
2025-06-08 10:15:00,0.671314
2025-06-08 10:30:00,0.574791
2025-06-08 10:45:00,0.166556
2025-06-08 11:00:00,0.259462
