timestamp,pv_production
2025-06-15 22:15:00,0.0
2025-06-15 22:30:00,0.0
2025-06-15 22:45:00,0.0
2025-06-15 23:00:00,0.0
2025-06-15 23:15:00,0.0
2025-06-15 23:30:00,0.0
2025-06-15 23:45:00,0.0
2025-06-16 00:00:00,0.0
2025-06-16 00:15:00,0.0
2025-06-16 00:30:00,0.0
2025-06-16 00:45:00,0.0
2025-06-16 01:00:00,0.0
2025-06-16 01:15:00,0.0
2025-06-16 01:30:00,0.0
2025-06-16 01:45:00,0.0
2025-06-16 02:00:00,0.0
2025-06-16 02:15:00,0.0
2025-06-16 02:30:00,0.0
2025-06-16 02:45:00,0.0
2025-06-16 03:00:00,0.0
2025-06-16 03:15:00,0.0
2025-06-16 03:30:00,0.0
2025-06-16 03:45:00,0.000666
2025-06-16 04:00:00,0.005135
2025-06-16 04:15:00,0.016213
2025-06-16 04:30:00,0.023536
2025-06-16 04:45:00,0.042221
2025-06-16 05:00:00,0.053585
2025-06-16 05:15:00,0.058007
2025-06-16 05:30:00,0.070749
2025-06-16 05:45:00,0.099705
2025-06-16 06:00:00,0.086677
2025-06-16 06:15:00,0.099325
2025-06-16 06:30:00,0.120911
2025-06-16 06:45:00,0.112067
2025-06-16 07:00:00,0.134034
2025-06-16 07:15:00,0.192136
2025-06-16 07:30:00,0.172689
2025-06-16 07:45:00,0.131942
2025-06-16 08:00:00,0.298307
2025-06-16 08:15:00,0.334728
2025-06-16 08:30:00,0.319608
2025-06-16 08:45:00,0.267735
2025-06-16 09:00:00,0.385555
2025-06-16 09:15:00,0.432674
2025-06-16 09:30:00,0.418077
2025-06-16 09:45:00,0.553205
2025-06-16 10:00:00,0.443134
2025-06-16 10:15:00,0.655192
2025-06-16 10:30:00,0.655522
2025-06-16 10:45:00,0.547404
2025-06-16 11:00:00,0.55582
2025-06-16 11:15:00,0.530525
2025-06-16 11:30:00,0.131942
2025-06-16 11:45:00,0.30387
2025-06-16 12:00:00,0.123764
2025-06-16 12:15:00,0.448887
2025-06-16 12:30:00,0.607883
2025-06-16 12:45:00,0.246482
2025-06-16 13:00:00,0.677774
2025-06-16 13:15:00,0.436953
2025-06-16 13:30:00,0.19418
2025-06-16 13:45:00,0.524344
2025-06-16 14:00:00,0.468049
2025-06-16 14:15:00,0.608073
2025-06-16 14:30:00,0.578927
2025-06-16 14:45:00,0.570607
2025-06-16 15:00:00,0.390928
2025-06-16 15:15:00,0.459728
2025-06-16 15:30:00,0.433577
2025-06-16 15:45:00,0.314426
2025-06-16 16:00:00,0.340434
2025-06-16 16:15:00,0.300019
2025-06-16 16:30:00,0.233692
2025-06-16 16:45:00,0.200029
2025-06-16 17:00:00,0.148488
2025-06-16 17:15:00,0.103509
2025-06-16 17:30:00,0.070702
2025-06-16 17:45:00,0.057864
2025-06-16 18:00:00,0.048212
2025-06-16 18:15:00,0.029717
2025-06-16 18:30:00,0.017497
2025-06-16 18:45:00,0.005753
2025-06-16 19:00:00,0.000523
2025-06-16 19:15:00,0.0
2025-06-16 19:30:00,0.0
2025-06-16 19:45:00,0.0
2025-06-16 20:00:00,0.0
2025-06-16 20:15:00,0.0
2025-06-16 20:30:00,0.0
2025-06-16 20:45:00,0.0
2025-06-16 21:00:00,0.0
2025-06-16 21:15:00,0.0
2025-06-16 21:30:00,0.0
2025-06-16 21:45:00,0.0
2025-06-16 22:00:00,0.0
2025-06-16 22:15:00,0.0
2025-06-16 22:30:00,0.0
2025-06-16 22:45:00,0.0
2025-06-16 23:00:00,0.0
2025-06-16 23:15:00,0.0
2025-06-16 23:30:00,0.0
2025-06-16 23:45:00,0.0
2025-06-17 00:00:00,0.0
2025-06-17 00:15:00,0.0
2025-06-17 00:30:00,0.0
2025-06-17 00:45:00,0.0
2025-06-17 01:00:00,0.0
2025-06-17 01:15:00,0.0
2025-06-17 01:30:00,0.0
2025-06-17 01:45:00,0.0
2025-06-17 02:00:00,0.0
2025-06-17 02:15:00,0.0
2025-06-17 02:30:00,0.0
2025-06-17 02:45:00,0.0
2025-06-17 03:00:00,0.0
2025-06-17 03:15:00,9.5e-05
2025-06-17 03:30:00,0.002187
2025-06-17 03:45:00,0.012124
2025-06-17 04:00:00,0.019399
2025-06-17 04:15:00,0.02848
2025-06-17 04:30:00,0.043933
2025-06-17 04:45:00,0.064854
2025-06-17 05:00:00,0.091432
2025-06-17 05:15:00,0.126141
2025-06-17 05:30:00,0.163703
2025-06-17 05:45:00,0.20659
2025-06-17 06:00:00,0.247385
2025-06-17 06:15:00,0.284043
2025-06-17 06:30:00,0.32945
2025-06-17 06:45:00,0.375666
2025-06-17 07:00:00,0.417174
2025-06-17 07:15:00,0.453927
2025-06-17 07:30:00,0.486877
2025-06-17 07:45:00,0.520683
2025-06-17 08:00:00,0.434338
2025-06-17 08:15:00,0.600371
2025-06-17 08:30:00,0.418648
2025-06-17 08:45:00,0.432817
2025-06-17 09:00:00,0.246006
2025-06-17 09:15:00,0.320131
2025-06-17 09:30:00,0.62985
2025-06-17 09:45:00,0.732598
2025-06-17 10:00:00,0.72927
2025-06-17 10:15:00,0.650196
2025-06-17 10:30:00,0.743965
2025-06-17 10:45:00,0.736351
2025-06-17 11:00:00,0.723425
2025-06-17 11:15:00,0.718524
2025-06-17 11:30:00,0.721992
2025-06-17 11:45:00,0.65272
2025-06-17 12:00:00,0.716242
2025-06-17 12:15:00,0.709725
2025-06-17 12:30:00,0.696323
2025-06-17 12:45:00,0.694275
2025-06-17 13:00:00,0.459253
2025-06-17 13:15:00,0.669836
2025-06-17 13:30:00,0.644161
2025-06-17 13:45:00,0.625951
2025-06-17 14:00:00,0.601607
2025-06-17 14:15:00,0.57113
2025-06-17 14:30:00,0.535184
2025-06-17 14:45:00,0.508511
2025-06-17 15:00:00,0.476322
2025-06-17 15:15:00,0.432151
2025-06-17 15:30:00,0.404764
2025-06-17 15:45:00,0.372005
2025-06-17 16:00:00,0.321082
2025-06-17 16:15:00,0.263836
2025-06-17 16:30:00,0.235784
2025-06-17 16:45:00,0.221282
2025-06-17 17:00:00,0.172071
2025-06-17 17:15:00,0.131704
2025-06-17 17:30:00,0.090434
2025-06-17 17:45:00,0.062619
2025-06-17 18:00:00,0.047119
2025-06-17 18:15:00,0.03295
2025-06-17 18:30:00,0.023393
2025-06-17 18:45:00,0.014787
2025-06-17 19:00:00,0.00252
2025-06-17 19:15:00,0.0
2025-06-17 19:30:00,0.0
2025-06-17 19:45:00,0.0
2025-06-17 20:00:00,0.0
2025-06-17 20:15:00,0.0
2025-06-17 20:30:00,0.0
2025-06-17 20:45:00,0.0
2025-06-17 21:00:00,0.0
2025-06-17 21:15:00,0.0
2025-06-17 21:30:00,0.0
2025-06-17 21:45:00,0.0
2025-06-17 22:00:00,0.0
2025-06-17 22:15:00,0.0
2025-06-17 22:30:00,0.0
2025-06-17 22:45:00,0.0
2025-06-17 23:00:00,0.0
2025-06-17 23:15:00,0.0
2025-06-17 23:30:00,0.0
2025-06-17 23:45:00,0.0
2025-06-18 00:00:00,0.0
2025-06-18 00:15:00,0.0
2025-06-18 00:30:00,0.0
2025-06-18 00:45:00,0.0
2025-06-18 01:00:00,0.0
2025-06-18 01:15:00,0.0
2025-06-18 01:30:00,0.0
2025-06-18 01:45:00,0.0
2025-06-18 02:00:00,0.0
2025-06-18 02:15:00,0.0
2025-06-18 02:30:00,0.0
2025-06-18 02:45:00,0.0
2025-06-18 03:00:00,0.0
2025-06-18 03:15:00,4.8e-05
2025-06-18 03:30:00,0.001236
2025-06-18 03:45:00,0.011506
2025-06-18 04:00:00,0.020493
2025-06-18 04:15:00,0.03043
2025-06-18 04:30:00,0.048355
2025-06-18 04:45:00,0.075029
2025-06-18 05:00:00,0.103319
2025-06-18 05:15:00,0.131181
2025-06-18 05:30:00,0.164749
2025-06-18 05:45:00,0.197651
2025-06-18 06:00:00,0.243629
2025-06-18 06:15:00,0.287039
2025-06-18 06:30:00,0.328071
2025-06-18 06:45:00,0.346234
2025-06-18 07:00:00,0.41066
2025-06-18 07:15:00,0.441708
2025-06-18 07:30:00,0.478937
2025-06-18 07:45:00,0.506419
2025-06-18 08:00:00,0.541746
2025-06-18 08:15:00,0.555534
2025-06-18 08:30:00,0.575504
2025-06-18 08:45:00,0.600704
2025-06-18 09:00:00,0.618962
2025-06-18 09:15:00,0.534471
2025-06-18 09:30:00,0.533045
2025-06-18 09:45:00,0.68405
2025-06-18 10:00:00,0.691993
2025-06-18 10:15:00,0.696133
2025-06-18 10:30:00,0.698979
2025-06-18 10:45:00,0.697889
2025-06-18 11:00:00,0.693946
2025-06-18 11:15:00,0.68947
2025-06-18 11:30:00,0.687524
2025-06-18 11:45:00,0.696513
2025-06-18 12:00:00,0.690142
2025-06-18 12:15:00,0.666889
2025-06-18 12:30:00,0.676968
2025-06-18 12:45:00,0.65866
2025-06-18 13:00:00,0.661944
2025-06-18 13:15:00,0.623003
2025-06-18 13:30:00,0.592621
2025-06-18 13:45:00,0.578737
2025-06-18 14:00:00,0.443087
2025-06-18 14:15:00,0.409947
2025-06-18 14:30:00,0.453404
2025-06-18 14:45:00,0.45949
2025-06-18 15:00:00,0.378851
2025-06-18 15:15:00,0.399106
2025-06-18 15:30:00,0.412039
2025-06-18 15:45:00,0.339007
2025-06-18 16:00:00,0.327976
2025-06-18 16:15:00,0.306818
2025-06-18 16:30:00,0.259747
2025-06-18 16:45:00,0.211107
2025-06-18 17:00:00,0.16589
2025-06-18 17:15:00,0.12714
2025-06-18 17:30:00,0.091622
2025-06-18 17:45:00,0.062334
2025-06-18 18:00:00,0.038703
2025-06-18 18:15:00,0.019066
2025-06-18 18:30:00,0.009462
2025-06-18 18:45:00,0.004755
2025-06-18 19:00:00,0.000571
2025-06-18 19:15:00,9.5e-05
2025-06-18 19:30:00,0.0
2025-06-18 19:45:00,0.0
2025-06-18 20:00:00,0.0
2025-06-18 20:15:00,0.0
2025-06-18 20:30:00,0.0
2025-06-18 20:45:00,0.0
2025-06-18 21:00:00,0.0
2025-06-18 21:15:00,0.0
2025-06-18 21:30:00,0.0
2025-06-18 21:45:00,0.0
2025-06-18 22:00:00,0.0
2025-06-18 22:15:00,0.0
2025-06-18 22:30:00,0.0
2025-06-18 22:45:00,0.0
2025-06-18 23:00:00,0.0
2025-06-18 23:15:00,0.0
2025-06-18 23:30:00,0.0
2025-06-18 23:45:00,0.0
2025-06-19 00:00:00,0.0
2025-06-19 00:15:00,0.0
2025-06-19 00:30:00,0.0
2025-06-19 00:45:00,0.0
2025-06-19 01:00:00,0.0
2025-06-19 01:15:00,0.0
2025-06-19 01:30:00,0.0
2025-06-19 01:45:00,0.0
2025-06-19 02:00:00,0.0
2025-06-19 02:15:00,0.0
2025-06-19 02:30:00,0.0
2025-06-19 02:45:00,0.0
2025-06-19 03:00:00,0.0
2025-06-19 03:15:00,0.0
2025-06-19 03:30:00,0.000475
2025-06-19 03:45:00,0.006371
2025-06-19 04:00:00,0.015405
2025-06-19 04:15:00,0.023013
2025-06-19 04:30:00,0.038132
2025-06-19 04:45:00,0.072984
2025-06-19 05:00:00,0.093952
2025-06-19 05:15:00,0.112685
2025-06-19 05:30:00,0.154431
2025-06-19 05:45:00,0.194085
2025-06-19 06:00:00,0.237638
2025-06-19 06:15:00,0.280002
2025-06-19 06:30:00,0.322176
2025-06-19 06:45:00,0.362971
2025-06-19 07:00:00,0.399962
2025-06-19 07:15:00,0.324886
2025-06-19 07:30:00,0.282807
2025-06-19 07:45:00,0.282807
2025-06-19 08:00:00,0.281904
2025-06-19 08:15:00,0.282094
2025-06-19 08:30:00,0.280763
2025-06-19 08:45:00,0.28081
2025-06-19 09:00:00,0.280145
2025-06-19 09:15:00,0.279717
2025-06-19 09:30:00,0.279669
2025-06-19 09:45:00,0.279194
2025-06-19 10:00:00,0.279099
2025-06-19 10:15:00,0.216622
2025-06-19 10:30:00,0.281143
2025-06-19 10:45:00,0.283235
2025-06-19 11:00:00,0.281666
2025-06-19 11:15:00,0.283711
2025-06-19 11:30:00,0.278005
2025-06-19 11:45:00,0.28818
2025-06-19 12:00:00,0.287134
2025-06-19 12:15:00,0.288037
2025-06-19 12:30:00,0.289036
2025-06-19 12:45:00,0.289559
2025-06-19 13:00:00,0.284234
2025-06-19 13:15:00,0.426255
2025-06-19 13:30:00,0.533283
2025-06-19 13:45:00,0.613922
2025-06-19 14:00:00,0.393733
2025-06-19 14:15:00,0.560717
2025-06-19 14:30:00,0.556771
2025-06-19 14:45:00,0.532807
2025-06-19 15:00:00,0.465529
2025-06-19 15:15:00,0.426208
2025-06-19 15:30:00,0.331923
2025-06-19 15:45:00,0.132655
2025-06-19 16:00:00,0.321463
2025-06-19 16:15:00,0.309148
2025-06-19 16:30:00,0.257322
2025-06-19 16:45:00,0.211059
2025-06-19 17:00:00,0.164892
2025-06-19 17:15:00,0.125333
2025-06-19 17:30:00,0.090957
2025-06-19 17:45:00,0.061525
2025-06-19 18:00:00,0.039939
2025-06-19 18:15:00,0.02577
2025-06-19 18:30:00,0.017402
2025-06-19 18:45:00,0.010032
2025-06-19 19:00:00,0.001902
2025-06-19 19:15:00,0.000143
2025-06-19 19:30:00,0.0
2025-06-19 19:45:00,0.0
2025-06-19 20:00:00,0.0
2025-06-19 20:15:00,0.0
2025-06-19 20:30:00,0.0
2025-06-19 20:45:00,0.0
2025-06-19 21:00:00,0.0
2025-06-19 21:15:00,0.0
2025-06-19 21:30:00,0.0
2025-06-19 21:45:00,0.0
2025-06-19 22:00:00,0.0
2025-06-19 22:15:00,0.0
2025-06-19 22:30:00,0.0
2025-06-19 22:45:00,0.0
2025-06-19 23:00:00,0.0
2025-06-19 23:15:00,0.0
2025-06-19 23:30:00,0.0
2025-06-19 23:45:00,0.0
2025-06-20 00:00:00,0.0
2025-06-20 00:15:00,0.0
2025-06-20 00:30:00,0.0
2025-06-20 00:45:00,0.0
2025-06-20 01:00:00,0.0
2025-06-20 01:15:00,0.0
2025-06-20 01:30:00,0.0
2025-06-20 01:45:00,0.0
2025-06-20 02:00:00,0.0
2025-06-20 02:15:00,0.0
2025-06-20 02:30:00,0.0
2025-06-20 02:45:00,0.0
2025-06-20 03:00:00,0.0
2025-06-20 03:15:00,0.0
2025-06-20 03:30:00,0.000333
2025-06-20 03:45:00,0.005515
2025-06-20 04:00:00,0.016261
2025-06-20 04:15:00,0.03333
2025-06-20 04:30:00,0.046833
2025-06-20 04:45:00,0.068087
2025-06-20 05:00:00,0.087819
2025-06-20 05:15:00,0.093857
2025-06-20 05:30:00,0.183815
2025-06-20 05:45:00,0.19884
2025-06-20 06:00:00,0.241299
2025-06-20 06:15:00,0.286421
2025-06-20 06:30:00,0.329926
2025-06-20 06:45:00,0.370816
2025-06-20 07:00:00,0.410327
2025-06-20 07:15:00,0.449315
2025-06-20 07:30:00,0.486116
2025-06-20 07:45:00,0.519066
2025-06-20 08:00:00,0.544456
2025-06-20 08:15:00,0.558149
2025-06-20 08:30:00,0.564616
2025-06-20 08:45:00,0.567088
2025-06-20 09:00:00,0.56918
2025-06-20 09:15:00,0.570749
2025-06-20 09:30:00,0.57113
2025-06-20 09:45:00,0.57113
2025-06-20 10:00:00,0.570797
2025-06-20 10:15:00,0.572128
2025-06-20 10:30:00,0.572413
2025-06-20 10:45:00,0.57151
2025-06-20 11:00:00,0.572413
2025-06-20 11:15:00,0.571177
2025-06-20 11:30:00,0.571367
2025-06-20 11:45:00,0.570321
2025-06-20 12:00:00,0.570939
2025-06-20 12:15:00,0.570274
2025-06-20 12:30:00,0.56937
2025-06-20 12:45:00,0.570036
2025-06-20 13:00:00,0.569798
2025-06-20 13:15:00,0.569703
2025-06-20 13:30:00,0.568134
2025-06-20 13:45:00,0.566185
2025-06-20 14:00:00,0.56357
2025-06-20 14:15:00,0.559814
2025-06-20 14:30:00,0.54826
2025-06-20 14:45:00,0.526293
2025-06-20 15:00:00,0.48992
2025-06-20 15:15:00,0.462343
2025-06-20 15:30:00,0.42616
2025-06-20 15:45:00,0.387552
2025-06-20 16:00:00,0.348184
2025-06-20 16:15:00,0.306628
2025-06-20 16:30:00,0.262647
2025-06-20 16:45:00,0.219237
2025-06-20 17:00:00,0.175542
2025-06-20 17:15:00,0.136269
2025-06-20 17:30:00,0.097566
2025-06-20 17:45:00,0.06609
2025-06-20 18:00:00,0.0407
2025-06-20 18:15:00,0.024344
2025-06-20 18:30:00,0.016118
2025-06-20 18:45:00,0.00989
2025-06-20 19:00:00,0.001949
2025-06-20 19:15:00,9.5e-05
2025-06-20 19:30:00,0.0
2025-06-20 19:45:00,0.0
2025-06-20 20:00:00,0.0
2025-06-20 20:15:00,0.0
2025-06-20 20:30:00,0.0
2025-06-20 20:45:00,0.0
2025-06-20 21:00:00,0.0
2025-06-20 21:15:00,0.0
2025-06-20 21:30:00,0.0
2025-06-20 21:45:00,0.0
2025-06-20 22:00:00,0.0
2025-06-20 22:15:00,0.0
2025-06-20 22:30:00,0.0
2025-06-20 22:45:00,0.0
2025-06-20 23:00:00,0.0
2025-06-20 23:15:00,0.0
2025-06-20 23:30:00,0.0
2025-06-20 23:45:00,0.0
2025-06-21 00:00:00,0.0
2025-06-21 00:15:00,0.0
2025-06-21 00:30:00,0.0
2025-06-21 00:45:00,0.0
2025-06-21 01:00:00,0.0
2025-06-21 01:15:00,0.0
2025-06-21 01:30:00,0.0
2025-06-21 01:45:00,0.0
2025-06-21 02:00:00,0.0
2025-06-21 02:15:00,0.0
2025-06-21 02:30:00,0.0
2025-06-21 02:45:00,0.0
2025-06-21 03:00:00,0.0
2025-06-21 03:15:00,0.0
2025-06-21 03:30:00,0.000571
2025-06-21 03:45:00,0.005468
2025-06-21 04:00:00,0.013456
2025-06-21 04:15:00,0.020017
2025-06-21 04:30:00,0.033283
2025-06-21 04:45:00,0.05368
2025-06-21 05:00:00,0.082398
2025-06-21 05:15:00,0.118153
2025-06-21 05:30:00,0.159138
2025-06-21 05:45:00,0.203024
2025-06-21 06:00:00,0.245816
2025-06-21 06:15:00,0.291889
2025-06-21 06:30:00,0.335869
2025-06-21 06:45:00,0.379802
2025-06-21 07:00:00,0.420169
2025-06-21 07:15:00,0.35755
2025-06-21 07:30:00,0.284376
2025-06-21 07:45:00,0.283663
2025-06-21 08:00:00,0.282094
2025-06-21 08:15:00,0.281238
2025-06-21 08:30:00,0.281048
2025-06-21 08:45:00,0.280192
2025-06-21 09:00:00,0.279479
2025-06-21 09:15:00,0.279479
2025-06-21 09:30:00,0.278813
2025-06-21 09:45:00,0.278623
2025-06-21 10:00:00,0.278718
2025-06-21 10:15:00,0.278908
2025-06-21 10:30:00,0.278718
2025-06-21 10:45:00,0.278671
2025-06-21 11:00:00,0.27829
2025-06-21 11:15:00,0.278243
2025-06-21 11:30:00,0.278195
2025-06-21 11:45:00,0.278243
2025-06-21 12:00:00,0.278195
2025-06-21 12:15:00,0.278195
2025-06-21 12:30:00,0.278243
2025-06-21 12:45:00,0.27848
2025-06-21 13:00:00,0.278813
2025-06-21 13:15:00,0.278671
2025-06-21 13:30:00,0.278623
2025-06-21 13:45:00,0.278813
2025-06-21 14:00:00,0.278861
2025-06-21 14:15:00,0.499192
2025-06-21 14:30:00,0.558958
2025-06-21 14:45:00,0.53062
2025-06-21 15:00:00,0.496957
2025-06-21 15:15:00,0.460203
2025-06-21 15:30:00,0.425542
2025-06-21 15:45:00,0.387505
2025-06-21 16:00:00,0.348326
2025-06-21 16:15:00,0.3062
2025-06-21 16:30:00,0.263789
2025-06-21 16:45:00,0.219618
2025-06-21 17:00:00,0.176017
2025-06-21 17:15:00,0.133416
2025-06-21 17:30:00,0.094951
2025-06-21 17:45:00,0.062999
2025-06-21 18:00:00,0.038703
2025-06-21 18:15:00,0.022727
2025-06-21 18:30:00,0.01531
2025-06-21 18:45:00,0.009081
2025-06-21 19:00:00,0.001569
2025-06-21 19:15:00,4.8e-05
2025-06-21 19:30:00,0.0
2025-06-21 19:45:00,0.0
2025-06-21 20:00:00,0.0
2025-06-21 20:15:00,0.0
2025-06-21 20:30:00,0.0
2025-06-21 20:45:00,0.0
2025-06-21 21:00:00,0.0
2025-06-21 21:15:00,0.0
2025-06-21 21:30:00,0.0
2025-06-21 21:45:00,0.0
2025-06-21 22:00:00,0.0
2025-06-21 22:15:00,0.0
2025-06-21 22:30:00,0.0
2025-06-21 22:45:00,0.0
2025-06-21 23:00:00,0.0
2025-06-21 23:15:00,0.0
2025-06-21 23:30:00,0.0
2025-06-21 23:45:00,0.0
2025-06-22 00:00:00,0.0
2025-06-22 00:15:00,0.0
2025-06-22 00:30:00,0.0
2025-06-22 00:45:00,0.0
2025-06-22 01:00:00,0.0
2025-06-22 01:15:00,0.0
2025-06-22 01:30:00,0.0
2025-06-22 01:45:00,0.0
2025-06-22 02:00:00,0.0
2025-06-22 02:15:00,0.0
2025-06-22 02:30:00,0.0
2025-06-22 02:45:00,0.0
2025-06-22 03:00:00,0.0
2025-06-22 03:15:00,4.8e-05
2025-06-22 03:30:00,0.000856
2025-06-22 03:45:00,0.007512
2025-06-22 04:00:00,0.014216
2025-06-22 04:15:00,0.01997
2025-06-22 04:30:00,0.032902
2025-06-22 04:45:00,0.053585
2025-06-22 05:00:00,0.082113
2025-06-22 05:15:00,0.118058
2025-06-22 05:30:00,0.159138
2025-06-22 05:45:00,0.202406
2025-06-22 06:00:00,0.247432
2025-06-22 06:15:00,0.292554
2025-06-22 06:30:00,0.335727
2025-06-22 06:45:00,0.377282
2025-06-22 07:00:00,0.417269
2025-06-22 07:15:00,0.11492
2025-06-22 07:30:00,0.0
2025-06-22 07:45:00,0.0
2025-06-22 08:00:00,0.0
2025-06-22 08:15:00,0.0
2025-06-22 08:30:00,0.0
2025-06-22 08:45:00,0.0
2025-06-22 09:00:00,0.0
2025-06-22 09:15:00,0.0
2025-06-22 09:30:00,0.0
2025-06-22 09:45:00,0.0
2025-06-22 10:00:00,0.0
2025-06-22 10:15:00,0.0
2025-06-22 10:30:00,0.0
2025-06-22 10:45:00,0.0
2025-06-22 11:00:00,0.0
2025-06-22 11:15:00,0.0
2025-06-22 11:30:00,0.0
2025-06-22 11:45:00,0.0
2025-06-22 12:00:00,0.0
2025-06-22 12:15:00,0.0
2025-06-22 12:30:00,0.0
2025-06-22 12:45:00,0.0
2025-06-22 13:00:00,0.0
2025-06-22 13:15:00,0.0
2025-06-22 13:30:00,0.0
2025-06-22 13:45:00,0.0
2025-06-22 14:00:00,0.0
2025-06-22 14:15:00,0.0
2025-06-22 14:30:00,0.0
2025-06-22 14:45:00,0.0
2025-06-22 15:00:00,0.0
2025-06-22 15:15:00,0.0
2025-06-22 15:30:00,0.0
2025-06-22 15:45:00,0.0
2025-06-22 16:00:00,0.0
2025-06-22 16:15:00,0.0
2025-06-22 16:30:00,0.0
2025-06-22 16:45:00,0.0
2025-06-22 17:00:00,0.0
2025-06-22 17:15:00,0.078119
2025-06-22 17:30:00,0.095854
2025-06-22 17:45:00,0.065139
2025-06-22 18:00:00,0.040652
2025-06-22 18:15:00,0.023393
2025-06-22 18:30:00,0.014169
2025-06-22 18:45:00,0.008273
2025-06-22 19:00:00,0.001379
2025-06-22 19:15:00,4.8e-05
2025-06-22 19:30:00,0.0
2025-06-22 19:45:00,0.0
2025-06-22 20:00:00,0.0
2025-06-22 20:15:00,0.0
2025-06-22 20:30:00,0.0
2025-06-22 20:45:00,0.0
2025-06-22 21:00:00,0.0
2025-06-22 21:15:00,0.0
2025-06-22 21:30:00,0.0
2025-06-22 21:45:00,0.0
2025-06-22 22:00:00,0.0
2025-06-22 22:15:00,0.0
2025-06-22 22:30:00,0.0
2025-06-22 22:45:00,0.0
2025-06-22 23:00:00,0.0
2025-06-22 23:15:00,0.0
2025-06-22 23:30:00,0.0
2025-06-22 23:45:00,0.0
2025-06-23 00:00:00,0.0
2025-06-23 00:15:00,0.0
2025-06-23 00:30:00,0.0
2025-06-23 00:45:00,0.0
2025-06-23 01:00:00,0.0
2025-06-23 01:15:00,0.0
2025-06-23 01:30:00,0.0
2025-06-23 01:45:00,0.0
2025-06-23 02:00:00,0.0
2025-06-23 02:15:00,0.0
2025-06-23 02:30:00,0.0
2025-06-23 02:45:00,0.0
2025-06-23 03:00:00,0.0
2025-06-23 03:15:00,0.0
2025-06-23 03:30:00,0.000951
2025-06-23 03:45:00,0.011792
2025-06-23 04:00:00,0.027102
2025-06-23 04:15:00,0.046501
2025-06-23 04:30:00,0.054346
2025-06-23 04:45:00,0.023631
2025-06-23 05:00:00,0.013028
2025-06-23 05:15:00,0.017355
2025-06-23 05:30:00,0.013075
2025-06-23 05:45:00,0.000143
2025-06-23 06:00:00,0.0
2025-06-23 06:15:00,0.0
2025-06-23 06:30:00,4.8e-05
2025-06-23 06:45:00,0.000666
2025-06-23 07:00:00,0.015405
2025-06-23 07:15:00,0.069703
2025-06-23 07:30:00,0.152244
2025-06-23 07:45:00,0.165177
2025-06-23 08:00:00,0.228604
2025-06-23 08:15:00,0.251189
2025-06-23 08:30:00,0.256181
2025-06-23 08:45:00,0.304441
2025-06-23 09:00:00,0.439473
2025-06-23 09:15:00,0.625571
2025-06-23 09:30:00,0.629755
2025-06-23 09:45:00,0.633986
2025-06-23 10:00:00,0.691942
2025-06-23 10:15:00,0.435479
2025-06-23 10:30:00,0.39245
